Rk,Year,Date,Week,Age,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk
1,2016,9/12/2016,1,,,,,,,,,
2,2016,9/18/2016,2,,,,,,,,,
3,2016,9/25/2016,3,,,,,,,,,
4,2016,10/2/2016,4,,,,,,,,,
5,2016,10/9/2016,5,,,,,,,,,
6,2016,10/16/2016,6,,,,,,,,,
7,2016,10/23/2016,7,,,,,,,,,
8,2016,11/6/2016,9,,,,,,,,,
9,2016,11/13/2016,10,,,,,,,,,
10,2016,11/20/2016,11,22.037,17,31,54.84,134,0,0,65.8,1
11,2016,11/27/2016,12,22.044,20,32,62.5,214,3,1,100.3,3
12,2016,12/4/2016,13,22.051,14,32,43.75,161,1,2,43.9,4
13,2016,12/11/2016,14,22.058,24,41,58.54,235,0,2,54.4,3
14,2016,12/15/2016,15,22.062,13,25,52,135,0,0,67.9,4
15,2016,12/24/2016,16,22.071,11,24,45.83,90,1,2,35.1,4
16,2016,1/1/2017,17,22.079,13,20,65,120,0,0,81.2,7
17,2017,9/10/2017,1,22.331,21,29,72.41,306,1,0,117.9,1
18,2017,9/17/2017,2,22.338,14,24,58.33,219,1,1,85.2,2
19,2017,9/21/2017,3,22.342,22,28,78.57,292,3,0,145.8,0
20,2017,10/1/2017,4,22.352,21,36,58.33,255,2,0,98.7,1
21,2017,10/8/2017,5,22.359,22,47,46.81,288,0,2,48.9,2
22,2017,10/15/2017,6,23.001,11,21,52.38,124,1,0,86.2,3
23,2017,10/22/2017,7,23.008,22,37,59.46,235,1,1,75.8,1
24,2017,11/5/2017,9,23.022,14,22,63.64,311,4,0,146.8,0
25,2017,11/12/2017,10,23.029,25,37,67.57,355,3,0,125.4,3
26,2017,11/19/2017,11,23.036,23,37,62.16,225,0,0,79.2,2
27,2017,11/26/2017,12,23.043,28,43,65.12,354,2,1,96.5,4
28,2017,12/3/2017,13,23.05,21,31,67.74,220,2,1,96.2,1
29,2017,12/10/2017,14,23.057,16,26,61.54,199,2,0,110.9,2
30,2017,12/17/2017,15,23.064,14,21,66.67,120,2,1,93.4,2
31,2017,12/24/2017,16,23.071,22,38,57.89,301,4,0,118.4,1
32,2017,12/31/2017,17,,,,,,,,,
33,2018,9/10/2018,1,23.331,18,33,54.55,233,2,0,97.2,1
34,2018,9/16/2018,2,23.337,24,32,75,354,1,1,108.1,2
35,2018,9/23/2018,3,23.344,29,36,80.56,354,3,1,123.8,1
36,2018,9/27/2018,4,23.348,26,33,78.79,465,5,0,158.3,1
37,2018,10/7/2018,5,23.358,23,32,71.88,321,1,2,88.2,1
38,2018,10/14/2018,6,24,14,28,50,201,0,1,58.8,5
39,2018,10/21/2018,7,24.007,18,24,75,202,2,0,127.4,1
40,2018,10/28/2018,8,24.014,19,35,54.29,295,3,0,111,5
41,2018,11/4/2018,9,24.021,28,40,70,391,3,1,115.7,0
42,2018,11/11/2018,10,24.028,28,39,71.79,318,2,0,113,2
43,2018,11/19/2018,11,24.036,31,49,63.27,413,4,0,117.1,5
44,2018,12/2/2018,13,24.049,17,33,51.52,207,1,1,68.6,2
45,2018,12/9/2018,14,24.056,20,44,45.45,180,0,4,19.1,3
46,2018,12/16/2018,15,24.063,35,53,66.04,339,0,1,75.9,2
47,2018,12/23/2018,16,24.07,19,24,79.17,216,1,0,118.1,2
48,2018,12/30/2018,17,24.077,15,26,57.69,199,4,0,121.6,0
49,2019,9/8/2019,1,24.329,23,39,58.97,186,1,1,69,1
50,2019,9/15/2019,2,24.336,19,28,67.86,283,1,0,112.6,3
51,2019,9/22/2019,3,24.343,24,38,63.16,268,2,2,79.7,2
52,2019,9/29/2019,4,24.35,45,68,66.18,517,2,3,80.3,2
53,2019,10/3/2019,5,24.354,29,49,59.18,395,1,1,83.3,0
54,2019,10/13/2019,6,24.364,13,24,54.17,78,0,0,60.8,4
55,2019,10/20/2019,7,25.006,22,37,59.46,268,2,0,99.8,0
56,2019,10/27/2019,8,25.013,17,31,54.84,372,2,0,119.3,0
57,2019,11/10/2019,10,25.027,22,41,53.66,243,0,2,51.2,4
58,2019,11/17/2019,11,25.034,11,18,61.11,173,0,1,69.9,0
59,2019,11/25/2019,12,25.042,26,37,70.27,212,0,2,62,2
60,2019,12/1/2019,13,25.048,32,43,74.42,424,2,0,120.7,1
61,2019,12/8/2019,14,25.055,22,31,70.97,293,2,2,95.2,0
62,2019,12/15/2019,15,25.062,33,51,64.71,284,2,1,84.1,2
63,2019,12/21/2019,16,25.068,27,46,58.7,323,2,1,85.7,0
64,2019,12/29/2019,17,25.076,29,45,64.44,319,3,0,107.5,1
65,2020,9/13/2020,1,25.335,20,31,64.52,275,0,1,79.4,1
66,2020,9/20/2020,2,25.342,20,27,74.07,267,3,0,142.1,1
67,2020,9/27/2020,3,25.349,23,32,71.88,321,2,1,111.6,2
68,2020,10/4/2020,4,25.356,25,32,78.13,200,1,0,103.1,2
69,2020,10/11/2020,5,25.363,21,30,70,309,2,1,111.7,1
70,2020,10/18/2020,6,26.004,19,38,50,198,2,1,72,0
71,2020,10/26/2020,7,26.012,23,33,69.7,220,2,0,108.1,1
72,2020,11/1/2020,8,26.018,35,61,57.38,355,1,2,65.9,2
73,2020,11/15/2020,10,26.032,27,37,72.97,302,0,0,96.9,3
74,2020,11/23/2020,11,26.04,39,51,76.47,376,3,2,99.8,0
75,2020,11/29/2020,12,26.046,19,31,61.29,198,0,2,52.9,2
76,2020,12/6/2020,13,26.053,37,47,78.72,351,1,0,104.9,1
77,2020,12/10/2020,14,26.057,16,25,64,137,1,1,74.9,1
78,2020,12/20/2020,15,26.067,22,34,64.71,209,2,1,89,3
79,2020,12/27/2020,16,26.074,24,43,55.81,234,0,1,61.6,3
80,2020,1/3/2021,17,,,,,,,,,
81,2021,9/12/2021,1,26.333,38,57,66.67,338,3,1,92.6,3
82,2021,9/20/2021,2,26.341,26,36,72.22,246,2,1,97.7,1
83,2021,9/26/2021,3,26.347,22,30,73.33,217,0,0,93.3,2
84,2021,10/3/2021,4,26.354,24,38,63.16,299,2,0,105,4
85,2021,10/10/2021,5,26.361,21,35,60,203,0,1,64.3,4
86,2021,10/17/2021,6,27.003,28,42,66.67,202,0,1,67.8,1
87,2021,10/24/2021,7,27.01,22,36,61.11,268,1,2,70.1,2
88,2021,10/31/2021,8,27.017,25,34,73.53,222,0,0,90.6,5
89,2021,11/14/2021,10,27.031,14,25,56,114,0,0,67.7,4
90,2021,11/21/2021,11,,,,,,,,,
91,2021,11/25/2021,12,27.042,21,25,84,171,2,0,121.8,1
92,2021,12/5/2021,13,27.052,25,41,60.98,296,3,1,97.2,3
93,2021,12/12/2021,14,27.059,24,39,61.54,215,1,1,74.2,2
94,2021,12/19/2021,15,27.066,21,26,80.77,216,3,0,139.7,2
95,2021,12/26/2021,16,,,,,,,,,
96,2021,1/2/2022,17,,,,,,,,,
97,2021,1/9/2022,18,27.087,21,30,70,238,2,0,115.7,1
98,2022,9/11/2022,1,27.332,21,37,56.76,215,2,1,80.3,1
99,2022,9/18/2022,2,27.339,20,34,58.82,256,4,0,121.7,3
100,2022,9/25/2022,3,27.346,25,41,60.98,277,1,1,79,0
101,2022,10/2/2022,4,27.353,26,39,66.67,378,4,1,121.5,1
102,2022,10/9/2022,5,27.36,19,35,54.29,229,0,1,62.7,2
103,2022,10/23/2022,7,28.009,21,26,80.77,228,0,2,71.2,5
104,2022,10/30/2022,8,28.016,27,37,72.97,321,1,0,108.1,1
105,2022,11/6/2022,9,28.023,14,26,53.85,137,2,1,78.5,0
106,2022,11/13/2022,10,28.03,19,26,73.08,236,1,0,113.6,2
107,2022,11/20/2022,11,28.037,17,26,65.38,165,0,0,83,0
108,2022,11/24/2022,12,28.041,23,37,62.16,240,2,0,98.9,2
109,2022,12/4/2022,13,28.051,31,41,75.61,340,2,0,115.9,2
110,2022,12/11/2022,14,28.058,27,39,69.23,330,3,0,120.7,0
111,2022,12/18/2022,15,28.065,23,38,60.53,252,1,0,88.9,0
112,2022,12/24/2022,16,28.071,25,42,59.52,355,3,0,110.7,2
113,2022,1/1/2023,17,28.079,21,29,72.41,255,3,0,133.5,1
114,2022,1/8/2023,18,28.086,23,34,67.65,224,0,0,85.9,1
115,2023,9/7/2023,1,28.328,22,35,62.86,253,1,0,94.1,1
116,2023,9/17/2023,2,28.338,28,35,80,323,3,1,121.8,2
117,2023,9/24/2023,3,28.345,22,33,66.67,243,1,1,85.8,0
118,2023,9/28/2023,4,28.349,19,28,67.86,210,1,1,86.9,2
119,2023,10/8/2023,5,28.359,20,28,71.43,236,3,0,132.4,2
120,2023,10/15/2023,6,29.001,30,44,68.18,353,2,0,107.5,3
121,2023,10/22/2023,7,29.008,33,53,62.26,284,0,1,68.4,5
122,2023,10/30/2023,8,29.016,26,37,70.27,272,1,1,89,0
123,2023,11/12/2023,10,29.029,23,33,69.7,333,2,0,122.4,0
124,2023,11/19/2023,11,29.036,23,35,65.71,236,2,3,68.3,2
125,2023,11/23/2023,12,29.04,29,44,65.91,332,2,0,103.6,3
126,2023,12/3/2023,13,29.05,16,25,64,213,2,0,117.6,1
127,2023,12/10/2023,14,29.057,20,35,57.14,161,1,2,54.6,4
128,2023,12/16/2023,15,29.063,24,34,70.59,278,5,0,134.6,2
129,2023,12/24/2023,16,29.071,30,40,75,257,1,0,99.7,1
130,2023,12/30/2023,17,29.077,19,34,55.88,271,1,2,67.2,1
131,2023,1/7/2024,18,29.085,23,32,71.88,320,2,0,124.5,1
132,2024,9/8/2024,1,29.33,18,28,64.29,217,1,1,85,2
133,2024,9/15/2024,2,29.337,34,55,61.82,307,0,2,61.7,0
134,2024,9/22/2024,3,29.344,18,23,78.26,199,2,1,113.6,2
135,2024,9/30/2024,4,29.352,18,18,100,292,2,0,155.8,3
136,2024,10/13/2024,6,29.365,18,25,72,315,3,0,153.7,2
137,2024,10/20/2024,7,30.006,22,25,88,280,2,0,140,4
138,2024,10/27/2024,8,30.013,12,15,80,85,3,0,129.9,4
139,2024,11/3/2024,9,30.02,18,22,81.82,145,1,0,109.3,1
140,2024,11/10/2024,10,30.027,15,30,50,240,2,5,59.7,0
141,2024,11/17/2024,11,30.034,24,29,82.76,412,4,0,158.3,0
142,2024,11/24/2024,12,30.041,26,36,72.22,269,0,0,93.4,3