Rk,Year,Date,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A
1,2005,2005-09-11,,,,,,,,,,,
2,2005,2005-09-18,,,,,,,,,,,
3,2005,2005-09-25,,,,,,,,,,,
4,2005,2005-10-03,,,,,,,,,,,
5,2005,2005-10-09,1,1,100,0,0,0,79.2,0,0,0,0
6,2005,2005-10-23,,,,,,,,,,,
7,2005,2005-10-30,,,,,,,,,,,
8,2005,2005-11-06,,,,,,,,,,,
9,2005,2005-11-13,,,,,,,,,,,
10,2005,2005-11-21,,,,,,,,,,,
11,2005,2005-11-27,,,,,,,,,,,
12,2005,2005-12-04,,,,,,,,,,,
13,2005,2005-12-11,,,,,,,,,,,
14,2005,2005-12-19,8,15,53.33,65,0,1,36.8,3,28,4.33,1.33
15,2005,2005-12-25,,,,,,,,,,,
16,2005,2006-01-01,0,0,,0,0,0,,0,,,
17,2006,2006-09-10,,,,,,,,,,,
18,2006,2006-09-17,,,,,,,,,,,
19,2006,2006-09-24,,,,,,,,,,,
20,2006,2006-10-02,2,3,66.67,14,0,0,77.1,0,0,4.67,4.67
21,2006,2006-10-08,,,,,,,,,,,
22,2006,2006-10-22,,,,,,,,,,,
23,2006,2006-10-29,,,,,,,,,,,
24,2006,2006-11-05,,,,,,,,,,,
25,2006,2006-11-12,,,,,,,,,,,
26,2006,2006-11-19,4,12,33.33,32,0,0,42.4,3,18,2.67,2.67
27,2006,2006-11-27,,,,,,,,,,,
28,2006,2006-12-03,,,,,,,,,,,
29,2006,2006-12-10,,,,,,,,,,,
30,2006,2006-12-17,,,,,,,,,,,
31,2006,2006-12-21,,,,,,,,,,,
32,2006,2006-12-31,,,,,,,,,,,
33,2007,2007-09-09,,,,,,,,,,,
34,2007,2007-09-16,,,,,,,,,,,
35,2007,2007-09-23,,,,,,,,,,,
36,2007,2007-09-30,,,,,,,,,,,
37,2007,2007-10-07,,,,,,,,,,,
38,2007,2007-10-14,,,,,,,,,,,
39,2007,2007-10-29,,,,,,,,,,,
40,2007,2007-11-04,,,,,,,,,,,
41,2007,2007-11-11,2,2,100,17,0,0,102.1,0,0,8.5,8.5
42,2007,2007-11-18,,,,,,,,,,,
43,2007,2007-11-22,,,,,,,,,,,
44,2007,2007-11-29,18,26,69.23,201,1,0,104.8,3,24,7.73,8.5
45,2007,2007-12-09,,,,,,,,,,,
46,2007,2007-12-16,,,,,,,,,,,
47,2007,2007-12-23,,,,,,,,,,,
48,2007,2007-12-30,,,,,,,,,,,
49,2008,2008-09-08,18,22,81.82,178,1,0,115.5,0,0,8.09,9
50,2008,2008-09-14,24,38,63.16,328,3,0,117,1,4,8.63,10.21
51,2008,2008-09-21,22,39,56.41,290,0,0,80.1,5,40,7.44,7.44
52,2008,2008-09-28,14,27,51.85,165,2,3,55.9,3,18,6.11,2.59
53,2008,2008-10-05,25,37,67.57,313,3,1,109.4,2,9,8.46,8.86
54,2008,2008-10-12,21,30,70,208,2,0,111.5,2,8,6.93,8.27
55,2008,2008-10-19,21,28,75,186,1,0,104.2,0,0,6.64,7.36
56,2008,2008-11-02,22,41,53.66,314,1,1,76.7,4,26,7.66,7.05
57,2008,2008-11-09,15,26,57.69,142,0,0,72.9,4,32,5.46,5.46
58,2008,2008-11-16,23,30,76.67,227,2,1,105.8,0,0,7.57,7.4
59,2008,2008-11-24,23,41,56.1,248,2,3,59.8,2,14,6.05,3.73
60,2008,2008-11-30,29,45,64.44,298,3,1,96.3,2,5,6.62,6.96
61,2008,2008-12-07,19,30,63.33,295,2,1,104.2,2,16,9.83,9.67
62,2008,2008-12-14,20,32,62.5,278,1,1,87.8,3,24,8.69,7.91
63,2008,2008-12-22,24,39,61.54,260,2,1,87.6,0,0,6.67,6.54
64,2008,2008-12-28,21,31,67.74,308,3,0,132.2,4,35,9.94,11.87
65,2009,2009-09-13,17,28,60.71,184,1,0,92,4,34,6.57,7.29
66,2009,2009-09-20,21,39,53.85,261,1,0,83.4,6,39,6.69,7.21
67,2009,2009-09-27,13,23,56.52,269,2,0,126.9,2,19,11.7,13.43
68,2009,2009-10-05,26,37,70.27,384,2,1,110.6,8,42,10.38,10.24
69,2009,2009-10-18,29,37,78.38,358,2,1,113.7,5,30,9.68,9.54
70,2009,2009-10-25,15,20,75,246,3,0,155.4,0,0,12.3,15.3
71,2009,2009-11-01,26,41,63.41,287,3,0,108.5,6,29,7,8.46
72,2009,2009-11-08,17,35,48.57,266,2,3,57.6,6,32,7.6,4.89
73,2009,2009-11-15,25,36,69.44,189,1,0,91.1,4,11,5.25,5.81
74,2009,2009-11-22,32,45,71.11,344,2,0,108,2,18,7.64,8.53
75,2009,2009-11-26,28,39,71.79,348,3,0,124.7,1,6,8.92,10.46
76,2009,2009-12-07,26,40,65,263,3,2,87.8,1,7,6.58,5.83
77,2009,2009-12-13,16,24,66.67,180,0,0,88.9,3,23,7.5,7.5
78,2009,2009-12-20,26,48,54.17,383,3,0,101.3,1,7,7.98,9.23
79,2009,2009-12-27,12,23,52.17,237,1,0,103,1,9,10.3,11.17
80,2009,2010-01-03,21,26,80.77,235,1,0,117.1,0,0,9.04,9.81
81,2010,2010-09-12,19,31,61.29,188,2,2,73.1,3,21,6.06,4.45
82,2010,2010-09-19,19,29,65.52,255,2,0,116.3,0,0,8.79,10.17
83,2010,2010-09-27,34,45,75.56,316,1,1,92.5,0,0,7.02,6.47
84,2010,2010-10-03,12,17,70.59,181,3,2,105.3,2,12,10.65,8.88
85,2010,2010-10-10,27,46,58.7,293,1,1,75.7,4,23,6.37,5.83
86,2010,2010-10-17,18,33,54.55,313,1,1,84.5,5,30,9.48,8.73
87,2010,2010-10-24,21,34,61.76,295,2,2,84.8,0,0,8.68,7.21
88,2010,2010-10-31,15,34,44.12,170,0,0,59.7,2,14,5,5
89,2010,2010-11-07,27,34,79.41,289,3,0,131.5,1,12,8.5,10.26
90,2010,2010-11-21,22,31,70.97,301,4,0,141.3,3,23,9.71,12.29
91,2010,2010-11-28,26,35,74.29,344,1,0,114.5,1,3,9.83,10.4
92,2010,2010-12-05,21,30,70,298,3,0,135.1,4,24,9.93,11.93
93,2010,2010-12-12,7,11,63.64,46,0,1,34.7,2,18,4.18,0.09
94,2010,2010-12-19,,,,,,,,,,,
95,2010,2010-12-26,25,37,67.57,404,4,0,139.9,2,8,10.92,13.08
96,2010,2011-01-02,19,28,67.86,229,1,1,89.7,2,5,8.18,7.29
97,2011,2011-09-08,27,35,77.14,312,3,0,132.1,2,16,8.91,10.63
98,2011,2011-09-18,19,30,63.33,308,2,0,119.9,1,13,10.27,11.6
99,2011,2011-09-25,28,38,73.68,297,3,1,111.4,2,5,7.82,8.21
100,2011,2011-10-02,29,38,76.32,408,4,1,134.5,2,12,10.74,11.66
101,2011,2011-10-09,26,39,66.67,396,2,0,117,4,27,10.15,11.18
102,2011,2011-10-16,18,29,62.07,316,3,1,119.3,1,7,10.9,11.41
103,2011,2011-10-23,24,30,80,335,3,0,146.5,4,28,11.17,13.17
104,2011,2011-11-06,21,26,80.77,247,4,0,145.8,4,15,9.5,12.58
105,2011,2011-11-14,23,30,76.67,250,4,0,140.3,3,22,8.33,11
106,2011,2011-11-20,23,34,67.65,299,3,1,112.3,2,12,8.79,9.24
107,2011,2011-11-24,22,33,66.67,307,2,0,116.6,2,11,9.3,10.52
108,2011,2011-12-04,28,46,60.87,369,4,1,106.2,2,9,8.02,8.78
109,2011,2011-12-11,17,30,56.67,281,2,1,96.7,3,20,9.37,9.2
110,2011,2011-12-18,17,35,48.57,235,1,0,80.1,4,22,6.71,7.29
111,2011,2011-12-25,21,29,72.41,283,5,0,142.7,0,0,9.76,13.21
112,2011,2012-01-01,,,,,,,,,,,
113,2012,2012-09-09,30,44,68.18,303,2,1,93.3,3,24,6.89,6.77
114,2012,2012-09-13,22,32,68.75,219,1,1,85.3,5,31,6.84,6.06
115,2012,2012-09-24,26,39,66.67,223,0,0,81.5,8,39,5.72,5.72
116,2012,2012-09-30,31,41,75.61,319,4,1,119.9,0,0,7.78,8.63
117,2012,2012-10-07,20,32,62.5,235,3,1,103,5,28,7.34,7.81
118,2012,2012-10-14,24,37,64.86,338,6,0,133.8,2,10,9.14,12.38
119,2012,2012-10-21,30,37,81.08,342,3,0,132.2,3,10,9.24,10.86
120,2012,2012-10-28,22,35,62.86,186,2,0,95.7,2,14,5.31,6.46
121,2012,2012-11-04,14,30,46.67,218,4,1,96.9,1,10,7.27,8.43
122,2012,2012-11-18,19,27,70.37,236,2,1,106.4,3,17,8.74,8.56
123,2012,2012-11-25,14,25,56,219,1,1,81.9,5,29,8.76,7.76
124,2012,2012-12-02,27,35,77.14,286,1,1,98,2,3,8.17,7.46
125,2012,2012-12-09,14,24,58.33,173,0,0,80.7,3,25,7.21,7.21
126,2012,2012-12-16,23,36,63.89,291,3,0,116.8,3,13,8.08,9.75
127,2012,2012-12-23,27,38,71.05,342,3,0,125.1,1,8,9,10.58
128,2012,2012-12-30,28,40,70,365,4,0,131.8,5,32,9.13,11.13
129,2013,2013-09-08,21,37,56.76,333,3,1,102.6,2,11,9,9.41
130,2013,2013-09-15,34,42,80.95,480,4,0,146,4,39,11.43,13.33
131,2013,2013-09-22,26,43,60.47,244,1,2,64.5,4,27,5.67,4.05
132,2013,2013-10-06,20,30,66.67,274,1,0,106.8,1,5,9.13,9.8
133,2013,2013-10-13,17,32,53.13,315,1,1,84.8,3,17,9.84,9.06
134,2013,2013-10-20,25,36,69.44,260,3,0,117.8,1,7,7.22,8.89
135,2013,2013-10-27,24,29,82.76,285,2,0,130.6,2,3,9.83,11.21
136,2013,2013-11-04,1,2,50,27,0,0,95.8,1,3,13.5,13.5
137,2013,2013-11-10,,,,,,,,,,,
138,2013,2013-11-17,,,,,,,,,,,
139,2013,2013-11-24,,,,,,,,,,,
140,2013,2013-11-28,,,,,,,,,,,
141,2013,2013-12-08,,,,,,,,,,,
142,2013,2013-12-15,,,,,,,,,,,
143,2013,2013-12-22,,,,,,,,,,,
144,2013,2013-12-29,25,39,64.1,318,2,2,85.2,3,5,8.15,6.87
145,2014,2014-09-04,23,33,69.7,189,1,1,81.5,3,14,5.73,4.97
146,2014,2014-09-14,25,42,59.52,346,3,0,109.8,4,36,8.24,9.67
147,2014,2014-09-21,16,27,59.26,162,1,0,88.8,2,15,6,6.74
148,2014,2014-09-28,22,28,78.57,302,4,0,151.2,1,0,10.79,13.64
149,2014,2014-10-02,12,17,70.59,156,3,0,138.7,2,14,9.18,12.71
150,2014,2014-10-12,24,42,57.14,264,3,0,99.7,3,16,6.29,7.71
151,2014,2014-10-19,19,22,86.36,255,3,0,154.5,2,14,11.59,14.32
152,2014,2014-10-26,28,39,71.79,418,1,2,93.7,3,19,10.72,8.92
153,2014,2014-11-09,18,27,66.67,315,6,0,145.8,0,0,11.67,16.11
154,2014,2014-11-16,22,36,61.11,341,3,0,120.3,1,2,9.47,11.14
155,2014,2014-11-23,19,29,65.52,209,2,0,109.7,1,2,7.21,8.59
156,2014,2014-11-30,24,38,63.16,368,2,0,112.6,3,20,9.68,10.74
157,2014,2014-12-08,24,36,66.67,327,3,0,123.3,1,4,9.08,10.75
158,2014,2014-12-14,17,42,40.48,185,0,2,34.3,1,10,4.4,2.26
159,2014,2014-12-21,31,40,77.5,318,1,0,108.1,1,8,7.95,8.45
160,2014,2014-12-28,17,22,77.27,226,2,0,139.6,0,0,10.27,12.09
161,2015,2015-09-13,18,23,78.26,189,3,0,140.5,0,0,8.22,10.83
162,2015,2015-09-20,25,33,75.76,249,2,0,116.9,2,15,7.55,8.76
163,2015,2015-09-28,24,35,68.57,333,5,0,138.5,1,8,9.51,12.37
164,2015,2015-10-04,22,32,68.75,224,1,0,99,3,24,7,7.63
165,2015,2015-10-11,19,30,63.33,241,2,2,82.8,2,5,8.03,6.37
166,2015,2015-10-18,16,29,55.17,255,2,0,107.7,3,18,8.79,10.17
167,2015,2015-11-01,14,22,63.64,77,0,0,69.7,3,27,3.5,3.5
168,2015,2015-11-08,25,48,52.08,369,4,1,96.6,5,38,7.69,8.42
169,2015,2015-11-15,35,61,57.38,333,2,0,83.6,3,8,5.46,6.11
170,2015,2015-11-22,16,34,47.06,212,2,0,86.9,2,16,6.24,7.41
171,2015,2015-11-26,22,43,51.16,202,1,1,62.4,2,14,4.7,4.12
172,2015,2015-12-03,24,36,66.67,273,2,1,96.2,3,27,7.58,7.44
173,2015,2015-12-13,22,35,62.86,218,2,0,99.5,2,13,6.23,7.37
174,2015,2015-12-20,22,39,56.41,204,1,1,68.8,2,14,5.23,4.59
175,2015,2015-12-27,15,28,53.57,151,1,1,66.2,8,70,5.39,4.5
176,2015,2016-01-03,28,44,63.64,291,1,1,80.8,5,17,6.61,6.05
177,2016,2016-09-11,20,34,58.82,199,2,0,95.1,1,0,5.85,7.03
178,2016,2016-09-18,20,36,55.56,213,1,1,70.7,5,33,5.92,5.22
179,2016,2016-09-25,15,24,62.5,205,4,0,129.3,2,4,8.54,11.88
180,2016,2016-10-09,23,45,51.11,259,2,2,65,0,0,5.76,4.64
181,2016,2016-10-16,31,42,73.81,294,1,1,90.8,1,0,7,6.4
182,2016,2016-10-20,39,56,69.64,326,3,0,102.2,2,23,5.82,6.89
183,2016,2016-10-30,28,38,73.68,246,4,0,125.5,3,23,6.47,8.58
184,2016,2016-11-06,26,43,60.47,297,3,1,94.8,3,8,6.91,7.26
185,2016,2016-11-13,31,51,60.78,371,2,2,79.8,5,46,7.27,6.29
186,2016,2016-11-20,26,41,63.41,351,3,0,115,2,20,8.56,10.02
187,2016,2016-11-28,30,39,76.92,313,2,0,116.7,0,0,8.03,9.05
188,2016,2016-12-04,20,30,66.67,209,2,0,108.9,1,9,6.97,8.3
189,2016,2016-12-11,18,23,78.26,246,3,0,150.8,1,9,10.7,13.3
190,2016,2016-12-18,19,31,61.29,252,0,0,87,4,27,8.13,8.13
191,2016,2016-12-24,28,38,73.68,347,4,0,136.6,4,39,9.13,11.24
192,2016,2017-01-01,27,39,69.23,300,4,0,126,1,5,7.69,9.74
193,2017,2017-09-10,28,42,66.67,311,1,1,86.5,4,25,7.4,6.81
194,2017,2017-09-17,33,50,66,343,2,1,90.7,3,35,6.86,6.76
195,2017,2017-09-24,28,42,66.67,313,3,1,102.6,6,33,7.45,7.81
196,2017,2017-09-28,18,26,69.23,179,4,0,128,2,10,6.88,9.96
197,2017,2017-10-08,19,29,65.52,221,3,0,122.9,4,39,7.62,9.69
198,2017,2017-10-15,2,4,50,18,0,0,62.5,0,0,4.5,4.5
199,2017,2017-10-22,,,,,,,,,,,
200,2017,2017-11-06,,,,,,,,,,,
201,2017,2017-11-12,,,,,,,,,,,
202,2017,2017-11-19,,,,,,,,,,,
203,2017,2017-11-26,,,,,,,,,,,
204,2017,2017-12-03,,,,,,,,,,,
205,2017,2017-12-10,,,,,,,,,,,
206,2017,2017-12-17,26,45,57.78,290,3,3,71.5,3,26,6.44,4.78
207,2017,2017-12-23,,,,,,,,,,,
208,2017,2017-12-31,,,,,,,,,,,
209,2018,2018-09-09,20,30,66.67,286,3,0,130.7,2,19,9.53,11.53
210,2018,2018-09-16,30,42,71.43,281,1,0,97.4,4,28,6.69,7.17
211,2018,2018-09-23,27,44,61.36,265,2,0,93.5,4,25,6.02,6.93
212,2018,2018-09-30,22,40,55,298,1,1,76.9,2,16,7.45,6.83
213,2018,2018-10-07,32,52,61.54,442,3,0,108,4,19,8.5,9.65
214,2018,2018-10-15,25,46,54.35,425,2,0,100.4,3,20,9.24,10.11
215,2018,2018-10-28,18,30,60,286,1,0,102.9,3,33,9.53,10.2
216,2018,2018-11-04,24,43,55.81,259,2,0,89.2,1,9,6.02,6.95
217,2018,2018-11-11,19,28,67.86,199,2,0,112.1,2,17,7.11,8.54
218,2018,2018-11-15,21,30,70,332,2,0,128.7,5,21,11.07,12.4
219,2018,2018-11-25,17,28,60.71,198,1,0,94,4,26,7.07,7.79
220,2018,2018-12-02,31,50,62,233,1,0,79.8,1,6,4.66,5.06
221,2018,2018-12-09,21,32,65.63,196,2,0,103.1,4,34,6.13,7.38
222,2018,2018-12-16,25,42,59.52,274,0,1,68.9,5,39,6.52,5.45
223,2018,2018-12-23,37,55,67.27,442,2,0,103.7,4,29,8.04,8.76
224,2018,2018-12-30,3,5,60,26,0,0,73.7,1,12,5.2,5.2
225,2019,2019-09-05,18,30,60,203,1,0,91.4,5,37,6.77,7.43
226,2019,2019-09-15,22,34,64.71,209,2,0,101.2,2,18,6.15,7.32
227,2019,2019-09-22,17,29,58.62,235,1,0,96.2,0,0,8.1,8.79
228,2019,2019-09-26,34,53,64.15,422,2,1,93.4,1,8,7.96,7.87
229,2019,2019-10-06,22,34,64.71,238,0,0,85.2,2,23,7,7
230,2019,2019-10-14,24,39,61.54,283,2,1,90,1,6,7.26,7.13
231,2019,2019-10-20,25,31,80.65,429,5,0,158.3,1,8,13.84,17.06
232,2019,2019-10-27,23,33,69.7,305,3,0,129,5,49,9.24,11.06
233,2019,2019-11-03,23,35,65.71,161,1,0,85.5,3,22,4.6,5.17
234,2019,2019-11-10,17,29,58.62,233,0,0,84.4,2,8,8.03,8.03
235,2019,2019-11-24,20,33,60.61,104,1,0,75.8,5,38,3.15,3.76
236,2019,2019-12-01,21,33,63.64,243,4,0,125.4,0,0,7.36,9.79
237,2019,2019-12-08,18,28,64.29,195,1,0,96.6,4,28,6.96,7.68
238,2019,2019-12-15,16,33,48.48,203,1,0,78.2,1,11,6.15,6.76
239,2019,2019-12-23,26,40,65,216,0,1,68.3,3,17,5.4,4.28
240,2019,2019-12-29,27,55,49.09,323,2,1,72,1,11,5.87,5.78
241,2020,2020-09-13,32,44,72.73,364,4,0,127.5,0,0,8.27,10.09
242,2020,2020-09-20,18,30,60,240,2,0,107.6,1,11,8,9.33
243,2020,2020-09-27,21,32,65.63,283,3,0,124.9,1,12,8.84,10.72
244,2020,2020-10-05,27,33,81.82,327,4,0,147.5,1,12,9.91,12.33
245,2020,2020-10-18,16,35,45.71,160,0,2,35.4,4,42,4.57,2
246,2020,2020-10-25,23,34,67.65,283,4,0,132.4,0,0,8.32,10.68
247,2020,2020-11-01,27,41,65.85,291,3,0,110.9,1,0,7.1,8.56
248,2020,2020-11-05,25,31,80.65,305,4,0,147.2,1,11,9.84,12.42
249,2020,2020-11-15,24,34,70.59,325,2,1,108.1,1,10,9.56,9.41
250,2020,2020-11-22,27,38,71.05,311,3,1,110.7,1,10,8.18,8.58
251,2020,2020-11-29,21,29,72.41,211,4,0,132.3,0,0,7.28,10.03
252,2020,2020-12-06,25,34,73.53,295,3,0,128.9,2,7,8.68,10.44
253,2020,2020-12-13,26,33,78.79,290,3,0,133.6,0,0,8.79,10.61
254,2020,2020-12-19,20,29,68.97,143,1,0,91.6,5,47,4.93,5.62
255,2020,2020-12-27,21,25,84,231,4,1,128.1,1,17,9.24,10.64
256,2020,2021-01-03,19,24,79.17,240,4,0,147.9,1,3,10,13.33
257,2021,2021-09-12,15,28,53.57,133,0,2,36.8,1,11,4.75,1.54
258,2021,2021-09-20,22,27,81.48,255,4,0,145.6,3,28,9.44,12.41
259,2021,2021-09-26,23,33,69.7,261,2,0,113.3,1,8,7.91,9.12
260,2021,2021-10-03,20,36,55.56,248,2,0,95.6,3,12,6.89,8
261,2021,2021-10-10,27,39,69.23,344,2,1,102.9,2,11,8.82,8.69
262,2021,2021-10-17,17,23,73.91,195,2,0,128,3,26,8.48,10.22
263,2021,2021-10-24,27,35,77.14,274,3,0,127.6,3,27,7.83,9.54
264,2021,2021-10-28,22,37,59.46,184,2,0,90.4,1,0,4.97,6.05
265,2021,2021-11-07,,,,,,,,,,,
266,2021,2021-11-14,23,37,62.16,292,0,1,75.5,1,5,7.89,6.68
267,2021,2021-11-21,23,33,69.7,385,4,0,148.4,2,13,11.67,14.09
268,2021,2021-11-28,28,45,62.22,307,2,0,97.2,1,0,6.82,7.71
269,2021,2021-12-12,29,37,78.38,341,4,0,141.1,3,21,9.22,11.38
270,2021,2021-12-19,23,31,74.19,268,3,0,132.2,3,18,8.65,10.58
271,2021,2021-12-25,24,34,70.59,202,3,0,115.1,0,0,5.94,7.71
272,2021,2022-01-02,29,38,76.32,288,2,0,114.8,0,0,7.58,8.63
273,2021,2022-01-09,14,18,77.78,138,2,0,135.6,3,8,7.67,9.89
274,2022,2022-09-11,22,34,64.71,195,0,1,67.6,4,33,5.74,4.41
275,2022,2022-09-18,19,25,76,234,2,0,131.1,3,23,9.36,10.96
276,2022,2022-09-25,27,35,77.14,255,2,1,103.9,1,7,7.29,7.14
277,2022,2022-10-02,21,35,60,251,2,1,89.1,1,7,7.17,7.03
278,2022,2022-10-09,25,39,64.1,222,2,0,96.3,2,15,5.69,6.72
279,2022,2022-10-16,26,41,63.41,246,1,0,88.1,4,36,6,6.49
280,2022,2022-10-23,23,35,65.71,194,2,0,99,0,0,5.54,6.69
281,2022,2022-10-30,19,30,63.33,203,2,1,91.4,2,13,6.77,6.6
282,2022,2022-11-06,23,43,53.49,291,1,3,53.5,1,8,6.77,4.09
283,2022,2022-11-13,14,20,70,224,3,0,146.7,2,16,11.2,14.2
284,2022,2022-11-17,24,39,61.54,227,2,0,94.7,1,12,5.82,6.85
285,2022,2022-11-27,11,16,68.75,140,2,2,95.8,3,17,8.75,5.63
286,2022,2022-12-04,18,31,58.06,182,1,0,85.7,0,0,5.87,6.52
287,2022,2022-12-19,22,30,73.33,229,1,1,92.2,3,22,7.63,6.8
288,2022,2022-12-25,24,38,63.16,238,1,1,78.6,2,16,6.26,5.61
289,2022,2023-01-01,15,24,62.5,159,1,0,95.7,1,16,6.63,7.46
290,2022,2023-01-08,17,27,62.96,205,1,1,83.1,2,17,7.59,6.67
291,2023,2023-09-11,0,1,0,0,0,0,39.6,1,10,0,0
292,2023,2023-09-17,,,,,,,,,,,
293,2023,2023-09-24,,,,,,,,,,,
294,2023,2023-10-01,,,,,,,,,,,
295,2023,2023-10-08,,,,,,,,,,,
296,2023,2023-10-15,,,,,,,,,,,
297,2023,2023-10-29,,,,,,,,,,,
298,2023,2023-11-06,,,,,,,,,,,
299,2023,2023-11-12,,,,,,,,,,,
300,2023,2023-11-19,,,,,,,,,,,
301,2023,2023-11-24,,,,,,,,,,,
302,2023,2023-12-03,,,,,,,,,,,
303,2023,2023-12-10,,,,,,,,,,,
304,2023,2023-12-17,,,,,,,,,,,
305,2023,2023-12-24,,,,,,,,,,,
306,2023,2023-12-28,,,,,,,,,,,
307,2023,2024-01-07,,,,,,,,,,,
308,2024,2024-09-09,13,21,61.9,167,1,1,82.8,1,5,7.95,6.76
309,2024,2024-09-15,18,30,60,176,2,0,98.7,2,12,5.87,7.2
310,2024,2024-09-19,27,35,77.14,281,2,0,118.9,2,14,8.03,9.17
311,2024,2024-09-29,24,42,57.14,225,0,0,72,5,41,5.36,5.36
312,2024,2024-10-06,29,54,53.7,244,2,3,54.9,3,26,4.52,2.76
313,2024,2024-10-14,23,35,65.71,294,2,1,99,3,22,8.4,8.26
314,2024,2024-10-20,24,39,61.54,276,1,2,70,1,7,7.08,5.28
315,2024,2024-10-27,17,28,60.71,233,2,0,111.2,1,9,8.32,9.75
316,2024,2024-10-31,22,32,68.75,211,3,0,118.1,2,18,6.59,8.47
