Rk,Year,Date,Age,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A
1,2024,9/8/2024,23.265,17,24,70.83,184,0,0,93.1,2,23,7.67,7.67
2,2024,9/15/2024,23.272,23,29,79.31,226,0,0,99.1,5,16,7.79,7.79
3,2024,9/23/2024,23.28,21,23,91.3,254,2,0,141.7,2,6,11.04,12.78
4,2024,9/29/2024,23.286,26,30,86.67,233,1,1,96.3,0,0,7.77,6.93
5,2024,10/6/2024,23.293,14,25,56,238,1,1,85.1,3,17,9.52,8.52
6,2024,10/13/2024,23.3,24,35,68.57,269,2,0,110.3,3,16,7.69,8.83
7,2024,10/20/2024,23.307,2,2,100,6,0,0,79.2,0,0,3,3
8,2024,10/27/2024,23.314,21,38,55.26,326,1,0,92.7,2,13,8.58,9.11
9,2024,11/3/2024,23.321,15,22,68.18,209,2,0,128.8,0,0,9.5,11.32
